"design_id","scenario_id","innovation","innovation_label","phi","N","M","Q","comparison","paired_coverage_difference","paired_coverage_difference_mcse","paired_mean_length_difference","paired_mean_length_difference_mcse"
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal",0.5,225,15,15,"VK_asym_full_oracle_minus_VK_leading_oracle",0.00132,0.000114815973745286,0.00217428478417386,4.09364763147295e-06
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal",0.5,225,15,15,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00157,0.000253921239284857,-0.00597039065711216,0.000103941045995948
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal",0.5,225,15,15,"VK_leading_oracle_minus_F_feasible_leading",0.00136,0.000255699350452007,-0.005856836901653,0.000103477803082221
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal",0.5,400,20,20,"K_asym_full_minus_K_leading",5e-04,7.0693351706506e-05,0.000873740723168349,1.35028497462135e-06
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal",0.5,400,20,20,"V_oracle_minus_V_feasible",0.00094,0.00026569130568895,-0.00391615522071535,8.50850812411623e-05
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal",0.5,400,20,20,"VK_asym_full_oracle_minus_VK_leading_oracle",0.00054,7.3465216064337e-05,0.000906202958381229,1.41031379629855e-06
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal",0.5,400,20,20,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00095,0.000252371971336199,-0.00470128166324376,8.88566453815436e-05
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal",0.5,400,20,20,"VK_leading_oracle_minus_F_feasible_leading",0.00095,0.000250781984831525,-0.00465185950083262,8.8628476650582e-05
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal",0.5,1024,32,32,"K_asym_full_minus_K_leading",0.00022,4.68992323538451e-05,0.000208344426012844,2.36237596095135e-07
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal",0.5,1024,32,32,"V_oracle_minus_V_feasible",0.00037,0.000191569825363965,-0.00112708062830314,3.36279711316871e-05
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal",0.5,1024,32,32,"VK_asym_full_oracle_minus_VK_leading_oracle",0.00019,4.35850662105722e-05,0.000213274247506978,2.43085115766765e-07
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal",0.5,1024,32,32,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00035,0.000199246510613661,-0.00126285715843544,3.45591214767638e-05
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal",0.5,1024,32,32,"VK_leading_oracle_minus_F_feasible_leading",0.00042,0.000198490881368137,-0.00125758299512592,3.45238837280637e-05
"contaminated_normal_phi050_N4096_M16_Q256","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,16,256,"K_asym_full_minus_K_leading",6e-05,2.44942850416173e-05,2.31060980199723e-05,9.29472368172923e-09
"contaminated_normal_phi050_N4096_M16_Q256","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,16,256,"V_oracle_minus_V_feasible",1e-04,0.00012961507628621,-6.41678302042699e-06,7.05168455381129e-06
"contaminated_normal_phi050_N4096_M16_Q256","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",8e-05,2.82832812707436e-05,2.41812410448492e-05,9.77956612708452e-09
"contaminated_normal_phi050_N4096_M16_Q256","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00012,0.000127279291324944,-7.55589101994158e-06,7.07497601667158e-06
"contaminated_normal_phi050_N4096_M16_Q256","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00011,0.00012767161783427,-7.47521425135823e-06,7.07333291960253e-06
"contaminated_normal_phi050_N4096_M64_Q64","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,64,64,"K_asym_full_minus_K_leading",4e-05,1.99996999947499e-05,2.49539353744968e-05,1.78299322579296e-08
"contaminated_normal_phi050_N4096_M64_Q64","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,64,64,"V_oracle_minus_V_feasible",0.00029,0.000129225871996516,-0.000124153736679522,6.48409109920702e-06
"contaminated_normal_phi050_N4096_M64_Q64","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",4e-05,1.99996999947499e-05,2.52390091347501e-05,1.80697596433562e-08
"contaminated_normal_phi050_N4096_M64_Q64","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00016,0.000127278851342476,-0.000131202001804806,6.56895210496223e-06
"contaminated_normal_phi050_N4096_M64_Q64","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00019,0.00012529882680201,-0.000131067027448771,6.56734903154171e-06
"contaminated_normal_phi050_N4096_M256_Q16","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,256,16,"K_asym_full_minus_K_leading",7e-05,2.64567193654088e-05,2.71655464755634e-05,3.84011648432504e-08
"contaminated_normal_phi050_N4096_M256_Q16","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,256,16,"V_oracle_minus_V_feasible",8e-05,5.99997666638796e-05,-2.84213149148123e-05,1.48878075644078e-06
"contaminated_normal_phi050_N4096_M256_Q16","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",4e-05,1.99996999947499e-05,2.7234848388059e-05,3.85158418660922e-08
"contaminated_normal_phi050_N4096_M256_Q16","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",7e-05,6.40311799041686e-05,-3.54611282833945e-05,1.56738226327515e-06
"contaminated_normal_phi050_N4096_M256_Q16","contaminated_normal_phi050_N4096","contaminated_normal","Contaminated normal",0.5,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",0.00012,6.1643280241564e-05,-3.5423432700422e-05,1.56698449431268e-06
"contaminated_normal_phi080_N64_M8_Q8","contaminated_normal_phi080_N64","contaminated_normal","Contaminated normal",0.8,64,8,8,"K_asym_full_minus_K_leading",-0.04519,0.000656873620896393,-0.103878845077646,0.000290119322793524
"contaminated_normal_phi080_N64_M8_Q8","contaminated_normal_phi080_N64","contaminated_normal","Contaminated normal",0.8,64,8,8,"V_oracle_minus_V_feasible",0.05636,0.000729274175059164,0.154617527640687,0.000390384431987374
"contaminated_normal_phi080_N64_M8_Q8","contaminated_normal_phi080_N64","contaminated_normal","Contaminated normal",0.8,64,8,8,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.03533,0.000583799040092729,-0.123589042895945,0.000354354412834128
"contaminated_normal_phi080_N64_M8_Q8","contaminated_normal_phi080_N64","contaminated_normal","Contaminated normal",0.8,64,8,8,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.057,0.000733154400623601,0.153525793768615,0.000386919677964814
"contaminated_normal_phi080_N64_M8_Q8","contaminated_normal_phi080_N64","contaminated_normal","Contaminated normal",0.8,64,8,8,"VK_leading_oracle_minus_F_feasible_leading",0.04997,0.000689009969701008,0.162019580962858,0.000414969090187013
"contaminated_normal_phi080_N100_M10_Q10","contaminated_normal_phi080_N100","contaminated_normal","Contaminated normal",0.8,100,10,10,"K_asym_full_minus_K_leading",-0.02819,0.00052340804212372,-0.062862107108306,0.000152071200036619
"contaminated_normal_phi080_N100_M10_Q10","contaminated_normal_phi080_N100","contaminated_normal","Contaminated normal",0.8,100,10,10,"V_oracle_minus_V_feasible",0.04115,0.000628148645391524,0.10850635346238,0.000223967632700258
"contaminated_normal_phi080_N100_M10_Q10","contaminated_normal_phi080_N100","contaminated_normal","Contaminated normal",0.8,100,10,10,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.02205,0.00046437068318458,-0.0761062856707793,0.00018931491510334
"contaminated_normal_phi080_N100_M10_Q10","contaminated_normal_phi080_N100","contaminated_normal","Contaminated normal",0.8,100,10,10,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.04081,0.000625659135227429,0.108966347813249,0.000225146984096705
"contaminated_normal_phi080_N100_M10_Q10","contaminated_normal_phi080_N100","contaminated_normal","Contaminated normal",0.8,100,10,10,"VK_leading_oracle_minus_F_feasible_leading",0.03666,0.000594276009645145,0.114238329771065,0.000238957144212257
"contaminated_normal_phi080_N225_M15_Q15","contaminated_normal_phi080_N225","contaminated_normal","Contaminated normal",0.8,225,15,15,"K_asym_full_minus_K_leading",-0.011,0.000329834940403346,-0.0224321373584683,4.19087779145493e-05
"contaminated_normal_phi080_N225_M15_Q15","contaminated_normal_phi080_N225","contaminated_normal","Contaminated normal",0.8,225,15,15,"V_oracle_minus_V_feasible",0.01965,0.00043890853421529,0.0451387185344932,6.60353171663088e-05
"contaminated_normal_phi080_N225_M15_Q15","contaminated_normal_phi080_N225","contaminated_normal","Contaminated normal",0.8,225,15,15,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00838,0.000288268255251718,-0.0264514063670598,5.07937529541386e-05
"contaminated_normal_phi080_N225_M15_Q15","contaminated_normal_phi080_N225","contaminated_normal","Contaminated normal",0.8,225,15,15,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.01891,0.000430727262034507,0.0458239140442201,6.71547570569736e-05
"contaminated_normal_phi080_N225_M15_Q15","contaminated_normal_phi080_N225","contaminated_normal","Contaminated normal",0.8,225,15,15,"VK_leading_oracle_minus_F_feasible_leading",0.0176,0.000415817422724554,0.0469521993958906,6.90010600766456e-05
"contaminated_normal_phi050_N64_M8_Q8","contaminated_normal_phi050_N64","contaminated_normal","Contaminated normal",0.5,64,8,8,"K_asym_full_minus_K_leading",0.00526,0.000228744064925131,0.0125628634132945,3.50982898978707e-05
"contaminated_normal_phi050_N64_M8_Q8","contaminated_normal_phi050_N64","contaminated_normal","Contaminated normal",0.5,64,8,8,"V_oracle_minus_V_feasible",0.00628,0.000311779710798956,-8.4210245378473e-05,0.000151019512237445
"contaminated_normal_phi050_N64_M8_Q8","contaminated_normal_phi050_N64","contaminated_normal","Contaminated normal",0.5,64,8,8,"VK_asym_full_oracle_minus_VK_leading_oracle",0.00447,0.000210951738571551,0.0132782803430749,3.7429234435546e-05
"contaminated_normal_phi050_N64_M8_Q8","contaminated_normal_phi050_N64","contaminated_normal","Contaminated normal",0.5,64,8,8,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00455,0.000280524084416328,-0.00399410877590049,0.000160800910521895
"contaminated_normal_phi050_N64_M8_Q8","contaminated_normal_phi050_N64","contaminated_normal","Contaminated normal",0.5,64,8,8,"VK_leading_oracle_minus_F_feasible_leading",0.00528,0.000286569428272403,-0.00337912043402541,0.000159477331749905
"contaminated_normal_phi050_N100_M10_Q10","contaminated_normal_phi050_N100","contaminated_normal","Contaminated normal",0.5,100,10,10,"K_asym_full_minus_K_leading",0.00299,0.00017265832476012,0.00678128694946622,1.62616592231944e-05
"contaminated_normal_phi050_N100_M10_Q10","contaminated_normal_phi050_N100","contaminated_normal","Contaminated normal",0.5,100,10,10,"V_oracle_minus_V_feasible",0.00367,0.00030027689332036,-0.0049175456975023,0.000145488952285266
"contaminated_normal_phi050_N100_M10_Q10","contaminated_normal_phi050_N100","contaminated_normal","Contaminated normal",0.5,100,10,10,"VK_asym_full_oracle_minus_VK_leading_oracle",0.0025,0.000157916906560044,0.00717581472840734,1.7363790941892e-05
"contaminated_normal_phi050_N100_M10_Q10","contaminated_normal_phi050_N100","contaminated_normal","Contaminated normal",0.5,100,10,10,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00278,0.000270783029812602,-0.00813332709593763,0.000155901772373763
"contaminated_normal_phi050_N100_M10_Q10","contaminated_normal_phi050_N100","contaminated_normal","Contaminated normal",0.5,100,10,10,"VK_leading_oracle_minus_F_feasible_leading",0.00328,0.00027109620235538,-0.00772562048195111,0.000154686058108857
"contaminated_normal_phi080_N1024_M32_Q32","contaminated_normal_phi080_N1024","contaminated_normal","Contaminated normal",0.8,1024,32,32,"K_asym_full_minus_K_leading",-0.00187,0.000136620707259831,-0.00255320860882702,2.88850233610352e-06
"contaminated_normal_phi080_N1024_M32_Q32","contaminated_normal_phi080_N1024","contaminated_normal","Contaminated normal",0.8,1024,32,32,"V_oracle_minus_V_feasible",0.0032,0.00018356997842613,0.00344758922109686,2.69130303971378e-05
"contaminated_normal_phi080_N1024_M32_Q32","contaminated_normal_phi080_N1024","contaminated_normal","Contaminated normal",0.8,1024,32,32,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00157,0.000125201868017524,-0.00277257156404261,3.19375326495671e-06
"contaminated_normal_phi080_N1024_M32_Q32","contaminated_normal_phi080_N1024","contaminated_normal","Contaminated normal",0.8,1024,32,32,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00328,0.000185183041684678,0.00344381647978741,2.74131432741633e-05
"contaminated_normal_phi080_N1024_M32_Q32","contaminated_normal_phi080_N1024","contaminated_normal","Contaminated normal",0.8,1024,32,32,"VK_leading_oracle_minus_F_feasible_leading",0.00302,0.000179190170185674,0.00344122202940555,2.76216022055622e-05
"contaminated_normal_phi080_N400_M20_Q20","contaminated_normal_phi080_N400","contaminated_normal","Contaminated normal",0.8,400,20,20,"K_asym_full_minus_K_leading",-0.00579,0.000239927769658592,-0.0100699806742092,1.5638918047592e-05
"contaminated_normal_phi080_N400_M20_Q20","contaminated_normal_phi080_N400","contaminated_normal","Contaminated normal",0.8,400,20,20,"V_oracle_minus_V_feasible",0.00891,0.000297501267341907,0.0153479207802724,5.19164129871491e-05
"contaminated_normal_phi080_N400_M20_Q20","contaminated_normal_phi080_N400","contaminated_normal","Contaminated normal",0.8,400,20,20,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00455,0.000212822526848732,-0.0114814182452768,1.82893200915298e-05
"contaminated_normal_phi080_N400_M20_Q20","contaminated_normal_phi080_N400","contaminated_normal","Contaminated normal",0.8,400,20,20,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00839,0.000288785236757577,0.0154483509186777,5.28537004972263e-05
"contaminated_normal_phi080_N400_M20_Q20","contaminated_normal_phi080_N400","contaminated_normal","Contaminated normal",0.8,400,20,20,"VK_leading_oracle_minus_F_feasible_leading",0.00835,0.000287756152038545,0.0155266689628276,5.36829185772165e-05
"centered_gamma05_phi050_N4096_M16_Q256","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,16,256,"K_asym_full_minus_K_leading",-1e-04,3.16213535304862e-05,-4.21363219075847e-05,1.60687613028231e-08
"centered_gamma05_phi050_N4096_M16_Q256","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,16,256,"V_oracle_minus_V_feasible",0.00049,0.000133032988306509,-2.97417534392334e-05,6.92673899714808e-06
"centered_gamma05_phi050_N4096_M16_Q256","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00012,3.4639110824038e-05,-4.40621854307111e-05,1.68724380398456e-08
"centered_gamma05_phi050_N4096_M16_Q256","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00027,0.000132285471592537,-3.06987723394656e-05,6.94472422084547e-06
"centered_gamma05_phi050_N4096_M16_Q256","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00026,0.000135644786096186,-3.085444843276e-05,6.94763771230668e-06
"centered_gamma05_phi050_N4096_M64_Q64","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,64,64,"K_asym_full_minus_K_leading",-0.00011,3.31645895331148e-05,-4.55267159273643e-05,3.15729028998813e-08
"centered_gamma05_phi050_N4096_M64_Q64","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,64,64,"V_oracle_minus_V_feasible",1e-05,0.000117047580074771,-0.000126950417651636,6.3919983384465e-06
"centered_gamma05_phi050_N4096_M64_Q64","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-8e-05,2.82832812707436e-05,-4.60395924224615e-05,3.1980824580043e-08
"centered_gamma05_phi050_N4096_M64_Q64","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00033,0.000129224912423185,-0.000133556517196537,6.46999477887716e-06
"centered_gamma05_phi050_N4096_M64_Q64","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00034,0.000130380266874017,-0.000133801953537384,6.47285385024238e-06
"centered_gamma05_phi050_N4096_M256_Q16","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,256,16,"K_asym_full_minus_K_leading",-1e-04,3.16213535304862e-05,-4.97913031253648e-05,7.04306051869942e-08
"centered_gamma05_phi050_N4096_M256_Q16","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,256,16,"V_oracle_minus_V_feasible",3e-05,5.74458353602766e-05,-2.97313753423477e-05,1.47374065559385e-06
"centered_gamma05_phi050_N4096_M256_Q16","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00016,3.9996999857489e-05,-4.99178449074322e-05,7.06386422936974e-08
"centered_gamma05_phi050_N4096_M256_Q16","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00011,6.2449323448537e-05,-3.66862531042567e-05,1.55064003500182e-06
"centered_gamma05_phi050_N4096_M256_Q16","centered_gamma05_phi050_N4096","centered_gamma05","Centered Gamma(1/2)",0.5,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",9e-05,7.28009065858386e-05,-3.67556149594794e-05,1.55136571312437e-06
"centered_gamma05_phi080_N400_M20_Q20","centered_gamma05_phi080_N400","centered_gamma05","Centered Gamma(1/2)",0.8,400,20,20,"K_asym_full_minus_K_leading",-0.00779,0.000278017862626342,-0.0133844419031252,1.89596522286797e-05
"centered_gamma05_phi080_N400_M20_Q20","centered_gamma05_phi080_N400","centered_gamma05","Centered Gamma(1/2)",0.8,400,20,20,"V_oracle_minus_V_feasible",0.0093,0.000303868431003014,0.0151058369039463,5.06923729603851e-05
"centered_gamma05_phi080_N400_M20_Q20","centered_gamma05_phi080_N400","centered_gamma05","Centered Gamma(1/2)",0.8,400,20,20,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00634,0.000250995366464682,-0.0151924839924162,2.19631062583826e-05
"centered_gamma05_phi080_N400_M20_Q20","centered_gamma05_phi080_N400","centered_gamma05","Centered Gamma(1/2)",0.8,400,20,20,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.009,0.000298648441999819,0.0151722778595821,5.13098467040896e-05
"centered_gamma05_phi080_N400_M20_Q20","centered_gamma05_phi080_N400","centered_gamma05","Centered Gamma(1/2)",0.8,400,20,20,"VK_leading_oracle_minus_F_feasible_leading",0.00831,0.000287071877937619,0.0152770933605021,5.24091064265773e-05
"centered_gamma05_phi080_N4096_M16_Q256","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,16,256,"K_asym_full_minus_K_leading",-0.00078,8.8283599495826e-05,-0.000367643769331779,1.43051199567217e-07
"centered_gamma05_phi080_N4096_M16_Q256","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,16,256,"V_oracle_minus_V_feasible",0.0138,0.000368913216040859,0.00997609478639915,3.94976574095602e-06
"centered_gamma05_phi080_N4096_M16_Q256","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00054,7.3465216064337e-05,-0.000432420164055999,1.71169143790071e-07
"centered_gamma05_phi080_N4096_M16_Q256","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.01374,0.000368121554835888,0.00998238276907999,3.95242914391212e-06
"centered_gamma05_phi080_N4096_M16_Q256","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.0137,0.000367592779097349,0.0100057247520191,3.96232056174996e-06
"centered_gamma05_phi080_N4096_M64_Q64","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,64,64,"K_asym_full_minus_K_leading",-0.00047,6.85407760269738e-05,-0.000434055605486812,3.01993819349324e-07
"centered_gamma05_phi080_N4096_M64_Q64","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,64,64,"V_oracle_minus_V_feasible",0.00072,0.000101955480231322,0.0004176757165584,6.19162953112432e-06
"centered_gamma05_phi080_N4096_M64_Q64","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00069,8.3037991022661e-05,-0.000451044547348576,3.15648119946264e-07
"centered_gamma05_phi080_N4096_M64_Q64","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00078,0.000104852400736747,0.000417234856223158,6.25510631431013e-06
"centered_gamma05_phi080_N4096_M64_Q64","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00083,0.000107206464041397,0.00041710392477164,6.27095537527109e-06
"centered_gamma05_phi080_N4096_M256_Q16","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,256,16,"K_asym_full_minus_K_leading",-0.00054,7.3465216064337e-05,-0.000483361134581539,6.7780714220932e-07
"centered_gamma05_phi080_N4096_M256_Q16","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,256,16,"V_oracle_minus_V_feasible",0.00014,4.89880393390058e-05,8.94864520050662e-05,1.36980608682299e-06
"centered_gamma05_phi080_N4096_M256_Q16","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00064,7.99747957776673e-05,-0.000487493112016229,6.84581040677727e-07
"centered_gamma05_phi080_N4096_M256_Q16","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00024,5.47672711985904e-05,8.82104235011256e-05,1.4375972444475e-06
"centered_gamma05_phi080_N4096_M256_Q16","centered_gamma05_phi080_N4096","centered_gamma05","Centered Gamma(1/2)",0.8,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",0.00022,5.29107172077638e-05,8.81152292913712e-05,1.44137458254352e-06
"centered_gamma05_phi050_N64_M8_Q8","centered_gamma05_phi050_N64","centered_gamma05","Centered Gamma(1/2)",0.5,64,8,8,"K_asym_full_minus_K_leading",-0.0085,0.000290307324715426,-0.0209589593402253,5.1664027771444e-05
"centered_gamma05_phi050_N64_M8_Q8","centered_gamma05_phi050_N64","centered_gamma05","Centered Gamma(1/2)",0.5,64,8,8,"V_oracle_minus_V_feasible",0.00535,0.00029868824407176,0.000308093824167951,0.000145297184053524
"centered_gamma05_phi050_N64_M8_Q8","centered_gamma05_phi050_N64","centered_gamma05","Centered Gamma(1/2)",0.5,64,8,8,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00748,0.00027247245441032,-0.0221314539879348,5.49492960845008e-05
"centered_gamma05_phi050_N64_M8_Q8","centered_gamma05_phi050_N64","centered_gamma05","Centered Gamma(1/2)",0.5,64,8,8,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00385,0.000267492972851448,-0.00178723231746326,0.000150474049044532
"centered_gamma05_phi050_N64_M8_Q8","centered_gamma05_phi050_N64","centered_gamma05","Centered Gamma(1/2)",0.5,64,8,8,"VK_leading_oracle_minus_F_feasible_leading",0.00387,0.000257974604387651,-0.00275655529780962,0.000152469076969284
"centered_gamma05_phi050_N100_M10_Q10","centered_gamma05_phi050_N100","centered_gamma05","Centered Gamma(1/2)",0.5,100,10,10,"K_asym_full_minus_K_leading",-0.00511,0.000225475913112408,-0.0115323144777078,2.45558423264091e-05
"centered_gamma05_phi050_N100_M10_Q10","centered_gamma05_phi050_N100","centered_gamma05","Centered Gamma(1/2)",0.5,100,10,10,"V_oracle_minus_V_feasible",0.0034,0.000286505184686436,-0.004146351022433,0.000139852526920387
"centered_gamma05_phi050_N100_M10_Q10","centered_gamma05_phi050_N100","centered_gamma05","Centered Gamma(1/2)",0.5,100,10,10,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00465,0.000215137718316381,-0.0121797433473444,2.61206146537655e-05
"centered_gamma05_phi050_N100_M10_Q10","centered_gamma05_phi050_N100","centered_gamma05","Centered Gamma(1/2)",0.5,100,10,10,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00281,0.000274994173061816,-0.0060690782285366,0.000146104588058046
"centered_gamma05_phi050_N100_M10_Q10","centered_gamma05_phi050_N100","centered_gamma05","Centered Gamma(1/2)",0.5,100,10,10,"VK_leading_oracle_minus_F_feasible_leading",0.00214,0.000266748787343364,-0.00671567515132313,0.00014801742460821
"centered_gamma05_phi050_N225_M15_Q15","centered_gamma05_phi050_N225","centered_gamma05","Centered Gamma(1/2)",0.5,225,15,15,"K_asym_full_minus_K_leading",-0.00223,0.000149165993124891,-0.00362984712276459,6.1177802955852e-06
"centered_gamma05_phi050_N225_M15_Q15","centered_gamma05_phi050_N225","centered_gamma05","Centered Gamma(1/2)",0.5,225,15,15,"V_oracle_minus_V_feasible",0.00107,0.000264743747598539,-0.00427256720267201,9.46298281272096e-05
"centered_gamma05_phi050_N225_M15_Q15","centered_gamma05_phi050_N225","centered_gamma05","Centered Gamma(1/2)",0.5,225,15,15,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.002,0.000141280570504213,-0.00379392319056776,6.43642184924165e-06
