"phi","value","curve","panel"
-0.936679733110926,0.8965465737748,"Gaussian Bartlett refinement","Odd M, even Q"
-0.936596747289408,0.896604612300493,"Gaussian Bartlett refinement","Odd M, even Q"
-0.93651376146789,0.896662456611832,"Gaussian Bartlett refinement","Odd M, even Q"
-0.936430775646372,0.896720107552687,"Gaussian Bartlett refinement","Odd M, even Q"
-0.936347789824854,0.896777565962467,"Gaussian Bartlett refinement","Odd M, even Q"
-0.936264804003336,0.896834832676148,"Gaussian Bartlett refinement","Odd M, even Q"
-0.936181818181818,0.8968919085243,"Gaussian Bartlett refinement","Odd M, even Q"
-0.9360988323603,0.896948794333117,"Gaussian Bartlett refinement","Odd M, even Q"
-0.936015846538782,0.897005490924443,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935932860717264,0.897061999115796,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935849874895746,0.897118319720403,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935766889074229,0.897174453547217,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935683903252711,0.897230401400951,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935600917431193,0.897286164082102,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935517931609675,0.897341742386977,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935434945788157,0.897397137107719,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935351959966639,0.897452349032332,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935268974145121,0.897507378944709,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935185988323603,0.897562227624656,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935103002502085,0.897616895847918,"Gaussian Bartlett refinement","Odd M, even Q"
-0.935020016680567,0.897671384386202,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934937030859049,0.897725694007206,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934854045037531,0.897779825474639,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934771059216013,0.897833779548249,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934688073394495,0.897887556983845,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934605087572978,0.897941158533324,"Gaussian Bartlett refinement","Odd M, even Q"
-0.93452210175146,0.897994584944694,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934439115929942,0.898047836962095,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934356130108424,0.898100915325826,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934273144286906,0.898153820772368,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934190158465388,0.898206554034408,"Gaussian Bartlett refinement","Odd M, even Q"
-0.93410717264387,0.898259115840859,"Gaussian Bartlett refinement","Odd M, even Q"
-0.934024186822352,0.898311506916886,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933941201000834,0.898363727983928,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933858215179316,0.898415779759721,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933775229357798,0.898467662958319,"Gaussian Bartlett refinement","Odd M, even Q"
-0.93369224353628,0.89851937829012,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933609257714762,0.898570926461884,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933526271893244,0.898622308176757,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933443286071726,0.898673524134293,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933360300250209,0.898724575030475,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933277314428691,0.898775461557739,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933194328607173,0.898826184404991,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933111342785655,0.898876744257632,"Gaussian Bartlett refinement","Odd M, even Q"
-0.933028356964137,0.898927141797577,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932945371142619,0.898977377703281,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932862385321101,0.899027452649749,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932779399499583,0.899077367308569,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932696413678065,0.899127122347925,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932613427856547,0.899176718432619,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932530442035029,0.899226156224092,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932447456213511,0.899275436380445,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932364470391993,0.899324559556455,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932281484570475,0.899373526403601,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932198498748958,0.899422337570078,"Gaussian Bartlett refinement","Odd M, even Q"
-0.93211551292744,0.899470993700819,"Gaussian Bartlett refinement","Odd M, even Q"
-0.932032527105922,0.899519495437516,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931949541284404,0.899567843418635,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931866555462886,0.899616038279439,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931783569641368,0.899664080652006,"Gaussian Bartlett refinement","Odd M, even Q"
-0.93170058381985,0.899711971165249,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931617597998332,0.89975971044493,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931534612176814,0.899807299113683,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931451626355296,0.899854737791035,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931368640533778,0.899902027093417,"Gaussian Bartlett refinement","Odd M, even Q"
-0.93128565471226,0.899949167634187,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931202668890742,0.899996160023648,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931119683069224,0.900043004869066,"Gaussian Bartlett refinement","Odd M, even Q"
-0.931036697247706,0.900089702774684,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930953711426189,0.900136254341746,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930870725604671,0.90018266016851,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930787739783153,0.900228920850268,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930704753961635,0.900275036979362,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930621768140117,0.900321009145201,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930538782318599,0.900366837934279,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930455796497081,0.900412523930193,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930372810675563,0.900458067713658,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930289824854045,0.900503469862524,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930206839032527,0.900548730951794,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930123853211009,0.90059385155364,"Gaussian Bartlett refinement","Odd M, even Q"
-0.930040867389491,0.900638832237417,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929957881567973,0.900683673569686,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929874895746455,0.900728376114223,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929791909924937,0.900772940432037,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92970892410342,0.90081736708139,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929625938281902,0.900861656617807,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929542952460384,0.900905809594098,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929459966638866,0.900949826560367,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929376980817348,0.900993708064034,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92929399499583,0.901037454649845,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929211009174312,0.901081066859892,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929128023352794,0.901124545233625,"Gaussian Bartlett refinement","Odd M, even Q"
-0.929045037531276,0.901167890307868,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928962051709758,0.901211102616836,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92887906588824,0.901254182692147,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928796080066722,0.901297131062839,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928713094245204,0.901339948255385,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928630108423686,0.901382634793705,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928547122602169,0.901425191199181,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928464136780651,0.901467617990679,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928381150959133,0.901509915684549,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928298165137615,0.901552084794654,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928215179316097,0.901594125832375,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928132193494579,0.901636039306628,"Gaussian Bartlett refinement","Odd M, even Q"
-0.928049207673061,0.901677825723877,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927966221851543,0.90171948558815,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927883236030025,0.901761019401052,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927800250208507,0.901802427661776,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927717264386989,0.901843710867122,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927634278565471,0.901884869511505,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927551292743953,0.901925904086972,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927468306922435,0.901966815083214,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927385321100917,0.90200760298758,"Gaussian Bartlett refinement","Odd M, even Q"
-0.9273023352794,0.90204826828509,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927219349457882,0.902088811458446,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927136363636364,0.90212923298805,"Gaussian Bartlett refinement","Odd M, even Q"
-0.927053377814846,0.902169533352013,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926970391993328,0.902209713026166,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92688740617181,0.902249772484078,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926804420350292,0.902289712197068,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926721434528774,0.902329532634212,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926638448707256,0.902369234262361,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926555462885738,0.902408817546153,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92647247706422,0.902448282948022,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926389491242702,0.902487630928214,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926306505421184,0.902526861944798,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926223519599666,0.902565976453676,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926140533778149,0.902604974908599,"Gaussian Bartlett refinement","Odd M, even Q"
-0.926057547956631,0.902643857761174,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925974562135113,0.902682625460881,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925891576313595,0.902721278455083,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925808590492077,0.902759817189035,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925725604670559,0.9027982421059,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925642618849041,0.902836553646757,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925559633027523,0.902874752250614,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925476647206005,0.902912838354421,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925393661384487,0.902950812393079,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925310675562969,0.902988674799451,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925227689741451,0.903026426004377,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925144703919933,0.90306406643668,"Gaussian Bartlett refinement","Odd M, even Q"
-0.925061718098415,0.903101596523181,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924978732276897,0.903139016688707,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92489574645538,0.903176327356106,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924812760633862,0.903213528946253,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924729774812344,0.903250621878066,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924646788990826,0.903287606568509,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924563803169308,0.903324483432614,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92448081734779,0.903361252883481,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924397831526272,0.903397915332293,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924314845704754,0.903434471188327,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924231859883236,0.903470920858964,"Gaussian Bartlett refinement","Odd M, even Q"
-0.924148874061718,0.903507264749698,"Gaussian Bartlett refinement","Odd M, even Q"
-0.9240658882402,0.903543503264148,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923982902418682,0.903579636804067,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923899916597164,0.903615665769352,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923816930775646,0.903651590558056,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923733944954128,0.903687411566394,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923650959132611,0.903723129188759,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923567973311093,0.903758743817725,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923484987489575,0.903794255844062,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923402001668057,0.903829665656745,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923319015846539,0.903864973642962,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923236030025021,0.903900180188122,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923153044203503,0.90393528567587,"Gaussian Bartlett refinement","Odd M, even Q"
-0.923070058381985,0.903970290488092,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922987072560467,0.904005195004926,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922904086738949,0.904039999604772,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922821100917431,0.9040747046643,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922738115095913,0.90410931055846,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922655129274395,0.904143817660491,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922572143452877,0.90417822634193,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92248915763136,0.904212536972623,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922406171809842,0.904246749920731,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922323185988324,0.904280865552741,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922240200166806,0.904314884233475,"Gaussian Bartlett refinement","Odd M, even Q"
-0.922157214345288,0.904348806326096,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92207422852377,0.904382632192123,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921991242702252,0.904416362191431,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921908256880734,0.90444999668227,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921825271059216,0.904483536021265,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921742285237698,0.904516980563428,"Gaussian Bartlett refinement","Odd M, even Q"
-0.92165929941618,0.904550330662167,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921576313594662,0.904583586669296,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921493327773144,0.904616748935038,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921410341951626,0.904649817808039,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921327356130108,0.904682793635374,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921244370308591,0.904715676762556,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921161384487073,0.904748467533543,"Gaussian Bartlett refinement","Odd M, even Q"
-0.921078398665555,0.904781166290746,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920995412844037,0.90481377337504,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920912427022519,0.90484628912577,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920829441201001,0.90487871388076,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920746455379483,0.904911047976317,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920663469557965,0.904943291747247,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920580483736447,0.904975445526854,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920497497914929,0.905007509646954,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920414512093411,0.905039484437882,"Gaussian Bartlett refinement","Odd M, even Q"
-0.920331526271893,0.905071370228497,"Gaussian Bartlett refinement","Odd M, even Q"
