"design_id","scenario_id","innovation","innovation_label","phi","N","M","Q","comparison","paired_coverage_difference","paired_coverage_difference_mcse","paired_mean_length_difference","paired_mean_length_difference_mcse"
"gaussian_phi090_N4096_M16_Q256","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.05918,0.000746178828316938,0.049311457363579,1.48180876513462e-05
"gaussian_phi090_N4096_M64_Q64","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,64,64,"K_asym_full_minus_K_leading",-0.00161,0.000126784225132299,-0.00150157099716851,9.90613596572983e-07
"gaussian_phi090_N4096_M64_Q64","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,64,64,"V_oracle_minus_V_feasible",0.00686,0.000261017404210625,0.00767387883241609,3.64859320352394e-06
"gaussian_phi090_N4096_M64_Q64","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00127,0.00011262325621282,-0.00163568000699036,1.09088343581479e-06
"gaussian_phi090_N4096_M64_Q64","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00689,0.000261583568405266,0.00772134131898115,3.67609492153112e-06
"gaussian_phi090_N4096_M64_Q64","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.0067,0.00025797628867331,0.00776842532798875,3.70351008984348e-06
"gaussian_phi090_N4096_M256_Q16","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,256,16,"K_asym_full_minus_K_leading",-0.0014,0.00011823933273407,-0.00173724947794345,2.42469759580982e-06
"gaussian_phi090_N4096_M256_Q16","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,256,16,"V_oracle_minus_V_feasible",0.00184,0.00013552242494612,0.00161865957309131,1.95106920066684e-06
"gaussian_phi090_N4096_M256_Q16","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00136,0.000116540292673385,-0.00176940791685325,2.47708777790686e-06
"gaussian_phi090_N4096_M256_Q16","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00142,0.000119079711957067,0.0016876574867675,2.04337052565463e-06
"gaussian_phi090_N4096_M256_Q16","gaussian_phi090_N4096","gaussian","Gaussian",0.9,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",0.00132,0.000114815973745286,0.00169803946979968,2.05733139999541e-06
"gaussian_phi095_N4096_M16_Q256","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,16,256,"K_asym_full_minus_K_leading",-0.00551,0.000234087477173534,-0.00254916775695194,1.09474287979442e-06
"gaussian_phi095_N4096_M16_Q256","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,16,256,"V_oracle_minus_V_feasible",0.15302,0.00113844708116696,0.13549461284217,5.62494497710876e-05
"gaussian_phi095_N4096_M16_Q256","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00279,0.000166800591199109,-0.00462047012214566,2.01554900257342e-06
"gaussian_phi095_N4096_M16_Q256","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.15509,0.00114472006308976,0.134237392988771,5.57083407934215e-05
"gaussian_phi095_N4096_M16_Q256","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.1522,0.00113594212160877,0.135913230352826,5.6429846109027e-05
"gaussian_phi095_N4096_M64_Q64","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,64,64,"K_asym_full_minus_K_leading",-0.0041,0.000202070057957836,-0.00398070651347321,2.67549365958042e-06
"gaussian_phi095_N4096_M64_Q64","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,64,64,"V_oracle_minus_V_feasible",0.0306,0.000544646092792066,0.0409920251079712,2.50079089567034e-05
"gaussian_phi095_N4096_M64_Q64","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00282,0.000167692448272342,-0.00479780747890824,3.30622636933096e-06
"gaussian_phi095_N4096_M64_Q64","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.03055,0.00054421497287319,0.0409842121726622,2.50022665219227e-05
"gaussian_phi095_N4096_M64_Q64","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.02982,0.000537875979297915,0.0415246639700645,2.53941263649931e-05
"gaussian_phi095_N4096_M256_Q16","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,256,16,"K_asym_full_minus_K_leading",-0.00344,0.000185154008382396,-0.0049441459767499,6.93491892922006e-06
"gaussian_phi095_N4096_M256_Q16","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,256,16,"V_oracle_minus_V_feasible",0.00643,0.000252759153883492,0.00872563393789919,1.17019171549544e-05
"gaussian_phi095_N4096_M256_Q16","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00275,0.000165603892606703,-0.00513846029754403,7.25420236962056e-06
"gaussian_phi095_N4096_M256_Q16","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00587,0.000241569895806877,0.00905674906634317,1.22211052553298e-05
"gaussian_phi095_N4096_M256_Q16","gaussian_phi095_N4096","gaussian","Gaussian",0.95,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",0.0054,0.000231751886916527,0.00917763485575202,1.24124510626531e-05
